"state","state_abb","date","candidate","col","row","actual","biden_share","sanders_share","other_share","nth_del"
"New Jersey","NJ",2020-06-02,"Sanders",24,170,FALSE,0,1,0,1376
"New Jersey","NJ",2020-06-02,"Sanders",18,171,FALSE,0,1,0,1377
"New Jersey","NJ",2020-06-02,"Sanders",19,171,FALSE,0,1,0,1378
"New Jersey","NJ",2020-06-02,"Sanders",20,171,FALSE,0,1,0,1379
"New Jersey","NJ",2020-06-02,"Sanders",21,171,FALSE,0,1,0,1380
"New Jersey","NJ",2020-06-02,"Sanders",22,171,FALSE,0,1,0,1381
"New Jersey","NJ",2020-06-02,"Sanders",23,171,FALSE,0,1,0,1382
"New Jersey","NJ",2020-06-02,"Sanders",19,172,FALSE,0,1,0,1384
"New Jersey","NJ",2020-06-02,"Split",18,172,FALSE,0.7,0.3,0,24
"New Mexico","NM",2020-06-02,"Biden",2,171,FALSE,1,0,0,2285
"New Mexico","NM",2020-06-02,"Biden",3,171,FALSE,1,0,0,2286
"New Mexico","NM",2020-06-02,"Biden",3,172,FALSE,1,0,0,2301
"New Mexico","NM",2020-06-02,"Biden",4,172,FALSE,1,0,0,2302
"New Mexico","NM",2020-06-02,"Biden",5,172,FALSE,1,0,0,2303
"New Mexico","NM",2020-06-02,"Biden",6,172,FALSE,1,0,0,2304
"New Mexico","NM",2020-06-02,"Biden",7,172,FALSE,1,0,0,2305
"New Mexico","NM",2020-06-02,"Biden",8,172,FALSE,1,0,0,2306
"New Mexico","NM",2020-06-02,"Biden",9,172,FALSE,1,0,0,2307
"New Mexico","NM",2020-06-02,"Biden",10,172,FALSE,1,0,0,2308
"New Mexico","NM",2020-06-02,"Biden",11,172,FALSE,1,0,0,2309
"New Mexico","NM",2020-06-02,"Biden",12,172,FALSE,1,0,0,2310
"New Mexico","NM",2020-06-02,"Biden",13,172,FALSE,1,0,0,2311
"New Mexico","NM",2020-06-02,"Biden",14,172,FALSE,1,0,0,2312
"New Mexico","NM",2020-06-02,"Biden",9,173,FALSE,1,0,0,2317
"New Mexico","NM",2020-06-02,"Biden",10,173,FALSE,1,0,0,2318
"New Mexico","NM",2020-06-02,"Biden",11,173,FALSE,1,0,0,2319
"New Mexico","NM",2020-06-02,"Biden",12,173,FALSE,1,0,0,2320
"New Mexico","NM",2020-06-02,"Biden",13,173,FALSE,1,0,0,2321
"New Mexico","NM",2020-06-02,"Biden",14,173,FALSE,1,0,0,2322
"New Mexico","NM",2020-06-02,"Biden",15,173,FALSE,1,0,0,2323
"New Mexico","NM",2020-06-02,"Biden",16,173,FALSE,1,0,0,2324
"New Mexico","NM",2020-06-02,"Biden",17,173,FALSE,1,0,0,2325
"New Mexico","NM",2020-06-02,"Sanders",24,171,FALSE,0,1,0,1383
"New Mexico","NM",2020-06-02,"Sanders",20,172,FALSE,0,1,0,1385
"New Mexico","NM",2020-06-02,"Sanders",21,172,FALSE,0,1,0,1386
"New Mexico","NM",2020-06-02,"Sanders",22,172,FALSE,0,1,0,1387
"New Mexico","NM",2020-06-02,"Sanders",23,172,FALSE,0,1,0,1388
"New Mexico","NM",2020-06-02,"Sanders",24,172,FALSE,0,1,0,1389
"New Mexico","NM",2020-06-02,"Sanders",19,173,FALSE,0,1,0,1390
"New Mexico","NM",2020-06-02,"Sanders",20,173,FALSE,0,1,0,1391
"New Mexico","NM",2020-06-02,"Sanders",21,173,FALSE,0,1,0,1392
"New Mexico","NM",2020-06-02,"Sanders",22,173,FALSE,0,1,0,1393
"New Mexico","NM",2020-06-02,"Split",18,173,FALSE,0.3,0.7,0,25
"Nevada","NV",2020-02-22,"Biden",1,3,TRUE,1,0,0,7
"Nevada","NV",2020-02-22,"Biden",2,3,TRUE,1,0,0,8
"Nevada","NV",2020-02-22,"Biden",1,4,TRUE,1,0,0,9
"Nevada","NV",2020-02-22,"Biden",2,4,TRUE,1,0,0,10
"Nevada","NV",2020-02-22,"Biden",3,4,TRUE,1,0,0,11
"Nevada","NV",2020-02-22,"Biden",4,4,TRUE,1,0,0,12
"Nevada","NV",2020-02-22,"Biden",5,4,TRUE,1,0,0,13
"Nevada","NV",2020-02-22,"Biden",6,4,TRUE,1,0,0,14
"Nevada","NV",2020-02-22,"Biden",7,4,TRUE,1,0,0,15
"Nevada","NV",2020-02-22,"Other",20,3,TRUE,0,0,1,39
"Nevada","NV",2020-02-22,"Other",21,3,TRUE,0,0,1,40
"Nevada","NV",2020-02-22,"Other",22,3,TRUE,0,0,1,41
"Nevada","NV",2020-02-22,"Sanders",8,4,TRUE,0,1,0,24
"Nevada","NV",2020-02-22,"Sanders",9,4,TRUE,0,1,0,25
"Nevada","NV",2020-02-22,"Sanders",10,4,TRUE,0,1,0,26
"Nevada","NV",2020-02-22,"Sanders",11,4,TRUE,0,1,0,27
"Nevada","NV",2020-02-22,"Sanders",12,4,TRUE,0,1,0,28
"Nevada","NV",2020-02-22,"Sanders",13,4,TRUE,0,1,0,29
"Nevada","NV",2020-02-22,"Sanders",14,4,TRUE,0,1,0,30
"Nevada","NV",2020-02-22,"Sanders",15,4,TRUE,0,1,0,31
"Nevada","NV",2020-02-22,"Sanders",16,4,TRUE,0,1,0,32
"Nevada","NV",2020-02-22,"Sanders",17,4,TRUE,0,1,0,33
"Nevada","NV",2020-02-22,"Sanders",18,4,TRUE,0,1,0,34
"Nevada","NV",2020-02-22,"Sanders",19,4,TRUE,0,1,0,35
"Nevada","NV",2020-02-22,"Sanders",20,4,TRUE,0,1,0,36
"Nevada","NV",2020-02-22,"Sanders",21,4,TRUE,0,1,0,37
"Nevada","NV",2020-02-22,"Sanders",9,5,TRUE,0,1,0,41
"Nevada","NV",2020-02-22,"Sanders",10,5,TRUE,0,1,0,42
"Nevada","NV",2020-02-22,"Sanders",11,5,TRUE,0,1,0,43
"Nevada","NV",2020-02-22,"Sanders",12,5,TRUE,0,1,0,44
"Nevada","NV",2020-02-22,"Sanders",13,5,TRUE,0,1,0,45
"Nevada","NV",2020-02-22,"Sanders",14,5,TRUE,0,1,0,46
"Nevada","NV",2020-02-22,"Sanders",15,5,TRUE,0,1,0,47
"Nevada","NV",2020-02-22,"Sanders",16,5,TRUE,0,1,0,48
"Nevada","NV",2020-02-22,"Sanders",17,5,TRUE,0,1,0,49
"Nevada","NV",2020-02-22,"Sanders",18,5,TRUE,0,1,0,50
"New York","NY",2020-04-28,"Biden",1,131,FALSE,1,0,0,1622
"New York","NY",2020-04-28,"Biden",1,132,FALSE,1,0,0,1639
"New York","NY",2020-04-28,"Biden",2,132,FALSE,1,0,0,1640
"New York","NY",2020-04-28,"Biden",3,132,FALSE,1,0,0,1641
"New York","NY",2020-04-28,"Biden",4,132,FALSE,1,0,0,1642
"New York","NY",2020-04-28,"Biden",5,132,FALSE,1,0,0,1643
"New York","NY",2020-04-28,"Biden",1,133,FALSE,1,0,0,1656
"New York","NY",2020-04-28,"Biden",2,133,FALSE,1,0,0,1657
"New York","NY",2020-04-28,"Biden",3,133,FALSE,1,0,0,1658
"New York","NY",2020-04-28,"Biden",4,133,FALSE,1,0,0,1659
"New York","NY",2020-04-28,"Biden",5,133,FALSE,1,0,0,1660
"New York","NY",2020-04-28,"Biden",6,133,FALSE,1,0,0,1661
"New York","NY",2020-04-28,"Biden",7,133,FALSE,1,0,0,1662
"New York","NY",2020-04-28,"Biden",8,133,FALSE,1,0,0,1663
"New York","NY",2020-04-28,"Biden",9,133,FALSE,1,0,0,1664
"New York","NY",2020-04-28,"Biden",10,133,FALSE,1,0,0,1665
"New York","NY",2020-04-28,"Biden",11,133,FALSE,1,0,0,1666
"New York","NY",2020-04-28,"Biden",12,133,FALSE,1,0,0,1667
"New York","NY",2020-04-28,"Biden",13,133,FALSE,1,0,0,1668
"New York","NY",2020-04-28,"Biden",14,133,FALSE,1,0,0,1669
"New York","NY",2020-04-28,"Biden",15,133,FALSE,1,0,0,1670
"New York","NY",2020-04-28,"Biden",16,133,FALSE,1,0,0,1671
"New York","NY",2020-04-28,"Biden",1,134,FALSE,1,0,0,1672
"New York","NY",2020-04-28,"Biden",2,134,FALSE,1,0,0,1673
"New York","NY",2020-04-28,"Biden",3,134,FALSE,1,0,0,1674
"New York","NY",2020-04-28,"Biden",4,134,FALSE,1,0,0,1675
"New York","NY",2020-04-28,"Biden",5,134,FALSE,1,0,0,1676
"New York","NY",2020-04-28,"Biden",6,134,FALSE,1,0,0,1677
"New York","NY",2020-04-28,"Biden",7,134,FALSE,1,0,0,1678
"New York","NY",2020-04-28,"Biden",8,134,FALSE,1,0,0,1679
"New York","NY",2020-04-28,"Biden",9,134,FALSE,1,0,0,1680
"New York","NY",2020-04-28,"Biden",10,134,FALSE,1,0,0,1681
"New York","NY",2020-04-28,"Biden",11,134,FALSE,1,0,0,1682
"New York","NY",2020-04-28,"Biden",12,134,FALSE,1,0,0,1683
"New York","NY",2020-04-28,"Biden",13,134,FALSE,1,0,0,1684
"New York","NY",2020-04-28,"Biden",14,134,FALSE,1,0,0,1685
"New York","NY",2020-04-28,"Biden",15,134,FALSE,1,0,0,1686
"New York","NY",2020-04-28,"Biden",16,134,FALSE,1,0,0,1687
"New York","NY",2020-04-28,"Biden",1,135,FALSE,1,0,0,1688
"New York","NY",2020-04-28,"Biden",2,135,FALSE,1,0,0,1689
"New York","NY",2020-04-28,"Biden",3,135,FALSE,1,0,0,1690
"New York","NY",2020-04-28,"Biden",4,135,FALSE,1,0,0,1691
"New York","NY",2020-04-28,"Biden",5,135,FALSE,1,0,0,1692
"New York","NY",2020-04-28,"Biden",6,135,FALSE,1,0,0,1693
"New York","NY",2020-04-28,"Biden",7,135,FALSE,1,0,0,1694
"New York","NY",2020-04-28,"Biden",8,135,FALSE,1,0,0,1695
"New York","NY",2020-04-28,"Biden",9,135,FALSE,1,0,0,1696
"New York","NY",2020-04-28,"Biden",10,135,FALSE,1,0,0,1697
"New York","NY",2020-04-28,"Biden",11,135,FALSE,1,0,0,1698
"New York","NY",2020-04-28,"Biden",12,135,FALSE,1,0,0,1699
"New York","NY",2020-04-28,"Biden",13,135,FALSE,1,0,0,1700
"New York","NY",2020-04-28,"Biden",14,135,FALSE,1,0,0,1701
"New York","NY",2020-04-28,"Biden",15,135,FALSE,1,0,0,1702
"New York","NY",2020-04-28,"Biden",16,135,FALSE,1,0,0,1703
"New York","NY",2020-04-28,"Biden",1,136,FALSE,1,0,0,1704
"New York","NY",2020-04-28,"Biden",2,136,FALSE,1,0,0,1705
"New York","NY",2020-04-28,"Biden",3,136,FALSE,1,0,0,1706
"New York","NY",2020-04-28,"Biden",4,136,FALSE,1,0,0,1707
"New York","NY",2020-04-28,"Biden",5,136,FALSE,1,0,0,1708
"New York","NY",2020-04-28,"Biden",6,136,FALSE,1,0,0,1709
"New York","NY",2020-04-28,"Biden",7,136,FALSE,1,0,0,1710
"New York","NY",2020-04-28,"Biden",8,136,FALSE,1,0,0,1711
"New York","NY",2020-04-28,"Biden",9,136,FALSE,1,0,0,1712
"New York","NY",2020-04-28,"Biden",10,136,FALSE,1,0,0,1713
"New York","NY",2020-04-28,"Biden",11,136,FALSE,1,0,0,1714
"New York","NY",2020-04-28,"Biden",12,136,FALSE,1,0,0,1715
"New York","NY",2020-04-28,"Biden",13,136,FALSE,1,0,0,1716
"New York","NY",2020-04-28,"Biden",14,136,FALSE,1,0,0,1717
"New York","NY",2020-04-28,"Biden",15,136,FALSE,1,0,0,1718
"New York","NY",2020-04-28,"Biden",16,136,FALSE,1,0,0,1719
"New York","NY",2020-04-28,"Biden",17,136,FALSE,1,0,0,1720
"New York","NY",2020-04-28,"Biden",1,137,FALSE,1,0,0,1721
"New York","NY",2020-04-28,"Biden",2,137,FALSE,1,0,0,1722
"New York","NY",2020-04-28,"Biden",3,137,FALSE,1,0,0,1723
"New York","NY",2020-04-28,"Biden",4,137,FALSE,1,0,0,1724
"New York","NY",2020-04-28,"Biden",5,137,FALSE,1,0,0,1725
"New York","NY",2020-04-28,"Biden",6,137,FALSE,1,0,0,1726
"New York","NY",2020-04-28,"Biden",7,137,FALSE,1,0,0,1727
"New York","NY",2020-04-28,"Biden",8,137,FALSE,1,0,0,1728
"New York","NY",2020-04-28,"Biden",9,137,FALSE,1,0,0,1729
"New York","NY",2020-04-28,"Biden",10,137,FALSE,1,0,0,1730
"New York","NY",2020-04-28,"Biden",11,137,FALSE,1,0,0,1731
"New York","NY",2020-04-28,"Biden",12,137,FALSE,1,0,0,1732
"New York","NY",2020-04-28,"Biden",13,137,FALSE,1,0,0,1733
"New York","NY",2020-04-28,"Biden",14,137,FALSE,1,0,0,1734
"New York","NY",2020-04-28,"Biden",15,137,FALSE,1,0,0,1735
"New York","NY",2020-04-28,"Biden",16,137,FALSE,1,0,0,1736
"New York","NY",2020-04-28,"Biden",17,137,FALSE,1,0,0,1737
"New York","NY",2020-04-28,"Biden",1,138,FALSE,1,0,0,1738
"New York","NY",2020-04-28,"Biden",2,138,FALSE,1,0,0,1739
"New York","NY",2020-04-28,"Biden",3,138,FALSE,1,0,0,1740
"New York","NY",2020-04-28,"Biden",4,138,FALSE,1,0,0,1741
"New York","NY",2020-04-28,"Biden",5,138,FALSE,1,0,0,1742
"New York","NY",2020-04-28,"Biden",6,138,FALSE,1,0,0,1743
"New York","NY",2020-04-28,"Biden",7,138,FALSE,1,0,0,1744
"New York","NY",2020-04-28,"Biden",8,138,FALSE,1,0,0,1745
"New York","NY",2020-04-28,"Biden",9,138,FALSE,1,0,0,1746
"New York","NY",2020-04-28,"Biden",10,138,FALSE,1,0,0,1747
"New York","NY",2020-04-28,"Biden",11,138,FALSE,1,0,0,1748
"New York","NY",2020-04-28,"Biden",12,138,FALSE,1,0,0,1749
"New York","NY",2020-04-28,"Biden",13,138,FALSE,1,0,0,1750
"New York","NY",2020-04-28,"Biden",14,138,FALSE,1,0,0,1751
"New York","NY",2020-04-28,"Biden",15,138,FALSE,1,0,0,1752
"New York","NY",2020-04-28,"Biden",16,138,FALSE,1,0,0,1753
"New York","NY",2020-04-28,"Biden",17,138,FALSE,1,0,0,1754
"New York","NY",2020-04-28,"Biden",1,139,FALSE,1,0,0,1755
"New York","NY",2020-04-28,"Biden",2,139,FALSE,1,0,0,1756
"New York","NY",2020-04-28,"Biden",3,139,FALSE,1,0,0,1757
"New York","NY",2020-04-28,"Biden",4,139,FALSE,1,0,0,1758
"New York","NY",2020-04-28,"Biden",5,139,FALSE,1,0,0,1759
"New York","NY",2020-04-28,"Biden",6,139,FALSE,1,0,0,1760
"New York","NY",2020-04-28,"Biden",7,139,FALSE,1,0,0,1761
"New York","NY",2020-04-28,"Biden",8,139,FALSE,1,0,0,1762
"New York","NY",2020-04-28,"Biden",9,139,FALSE,1,0,0,1763
"New York","NY",2020-04-28,"Biden",10,139,FALSE,1,0,0,1764
"New York","NY",2020-04-28,"Biden",11,139,FALSE,1,0,0,1765
"New York","NY",2020-04-28,"Biden",12,139,FALSE,1,0,0,1766
"New York","NY",2020-04-28,"Biden",13,139,FALSE,1,0,0,1767
"New York","NY",2020-04-28,"Biden",14,139,FALSE,1,0,0,1768
"New York","NY",2020-04-28,"Biden",15,139,FALSE,1,0,0,1769
"New York","NY",2020-04-28,"Biden",16,139,FALSE,1,0,0,1770
"New York","NY",2020-04-28,"Biden",17,139,FALSE,1,0,0,1771
"New York","NY",2020-04-28,"Biden",1,140,FALSE,1,0,0,1772
"New York","NY",2020-04-28,"Biden",2,140,FALSE,1,0,0,1773
"New York","NY",2020-04-28,"Biden",3,140,FALSE,1,0,0,1774
"New York","NY",2020-04-28,"Biden",4,140,FALSE,1,0,0,1775
"New York","NY",2020-04-28,"Biden",5,140,FALSE,1,0,0,1776
"New York","NY",2020-04-28,"Biden",6,140,FALSE,1,0,0,1777
"New York","NY",2020-04-28,"Biden",7,140,FALSE,1,0,0,1778
"New York","NY",2020-04-28,"Biden",8,140,FALSE,1,0,0,1779
"New York","NY",2020-04-28,"Biden",9,140,FALSE,1,0,0,1780
"New York","NY",2020-04-28,"Biden",10,140,FALSE,1,0,0,1781
"New York","NY",2020-04-28,"Biden",11,140,FALSE,1,0,0,1782
"New York","NY",2020-04-28,"Biden",12,140,FALSE,1,0,0,1783
"New York","NY",2020-04-28,"Biden",13,140,FALSE,1,0,0,1784
"New York","NY",2020-04-28,"Biden",14,140,FALSE,1,0,0,1785
"New York","NY",2020-04-28,"Biden",15,140,FALSE,1,0,0,1786
"New York","NY",2020-04-28,"Biden",16,140,FALSE,1,0,0,1787
"New York","NY",2020-04-28,"Biden",17,140,FALSE,1,0,0,1788
"New York","NY",2020-04-28,"Biden",1,141,FALSE,1,0,0,1789
"New York","NY",2020-04-28,"Biden",2,141,FALSE,1,0,0,1790
"New York","NY",2020-04-28,"Biden",3,141,FALSE,1,0,0,1791
"New York","NY",2020-04-28,"Biden",4,141,FALSE,1,0,0,1792
"New York","NY",2020-04-28,"Biden",5,141,FALSE,1,0,0,1793
"New York","NY",2020-04-28,"Biden",6,141,FALSE,1,0,0,1794
"New York","NY",2020-04-28,"Biden",7,141,FALSE,1,0,0,1795
"New York","NY",2020-04-28,"Biden",8,141,FALSE,1,0,0,1796
"New York","NY",2020-04-28,"Biden",9,141,FALSE,1,0,0,1797
"New York","NY",2020-04-28,"Biden",10,141,FALSE,1,0,0,1798
"New York","NY",2020-04-28,"Biden",11,141,FALSE,1,0,0,1799
"New York","NY",2020-04-28,"Biden",12,141,FALSE,1,0,0,1800
"New York","NY",2020-04-28,"Biden",13,141,FALSE,1,0,0,1801
"New York","NY",2020-04-28,"Biden",14,141,FALSE,1,0,0,1802
"New York","NY",2020-04-28,"Biden",15,141,FALSE,1,0,0,1803
"New York","NY",2020-04-28,"Biden",16,141,FALSE,1,0,0,1804
"New York","NY",2020-04-28,"Biden",17,141,FALSE,1,0,0,1805
"New York","NY",2020-04-28,"Biden",1,142,FALSE,1,0,0,1806
"New York","NY",2020-04-28,"Biden",2,142,FALSE,1,0,0,1807
"New York","NY",2020-04-28,"Biden",3,142,FALSE,1,0,0,1808
"New York","NY",2020-04-28,"Biden",4,142,FALSE,1,0,0,1809
"New York","NY",2020-04-28,"Biden",5,142,FALSE,1,0,0,1810
"New York","NY",2020-04-28,"Biden",6,142,FALSE,1,0,0,1811
"New York","NY",2020-04-28,"Biden",7,142,FALSE,1,0,0,1812
"New York","NY",2020-04-28,"Biden",8,142,FALSE,1,0,0,1813
"New York","NY",2020-04-28,"Biden",9,142,FALSE,1,0,0,1814
"New York","NY",2020-04-28,"Biden",10,142,FALSE,1,0,0,1815
"New York","NY",2020-04-28,"Biden",11,142,FALSE,1,0,0,1816
"New York","NY",2020-04-28,"Biden",12,142,FALSE,1,0,0,1817
"New York","NY",2020-04-28,"Biden",13,142,FALSE,1,0,0,1818
"New York","NY",2020-04-28,"Biden",14,142,FALSE,1,0,0,1819
"New York","NY",2020-04-28,"Biden",15,142,FALSE,1,0,0,1820
"New York","NY",2020-04-28,"Biden",16,142,FALSE,1,0,0,1821
"New York","NY",2020-04-28,"Biden",17,142,FALSE,1,0,0,1822
"New York","NY",2020-04-28,"Biden",5,143,FALSE,1,0,0,1827
"New York","NY",2020-04-28,"Biden",6,143,FALSE,1,0,0,1828
"New York","NY",2020-04-28,"Biden",7,143,FALSE,1,0,0,1829
"New York","NY",2020-04-28,"Biden",8,143,FALSE,1,0,0,1830
"New York","NY",2020-04-28,"Biden",9,143,FALSE,1,0,0,1831
"New York","NY",2020-04-28,"Biden",10,143,FALSE,1,0,0,1832
"New York","NY",2020-04-28,"Biden",11,143,FALSE,1,0,0,1833
"New York","NY",2020-04-28,"Biden",12,143,FALSE,1,0,0,1834
"New York","NY",2020-04-28,"Biden",13,143,FALSE,1,0,0,1835
"New York","NY",2020-04-28,"Biden",14,143,FALSE,1,0,0,1836
"New York","NY",2020-04-28,"Biden",15,143,FALSE,1,0,0,1837
"New York","NY",2020-04-28,"Biden",16,143,FALSE,1,0,0,1838
"New York","NY",2020-04-28,"Biden",17,143,FALSE,1,0,0,1839
"New York","NY",2020-04-28,"Sanders",21,131,FALSE,0,1,0,1106
"New York","NY",2020-04-28,"Sanders",22,131,FALSE,0,1,0,1107
"New York","NY",2020-04-28,"Sanders",23,131,FALSE,0,1,0,1108
"New York","NY",2020-04-28,"Sanders",24,131,FALSE,0,1,0,1109
"New York","NY",2020-04-28,"Sanders",21,132,FALSE,0,1,0,1112
"New York","NY",2020-04-28,"Sanders",22,132,FALSE,0,1,0,1113
"New York","NY",2020-04-28,"Sanders",23,132,FALSE,0,1,0,1114
"New York","NY",2020-04-28,"Sanders",24,132,FALSE,0,1,0,1115
"New York","NY",2020-04-28,"Sanders",17,133,FALSE,0,1,0,1116
"New York","NY",2020-04-28,"Sanders",18,133,FALSE,0,1,0,1117
"New York","NY",2020-04-28,"Sanders",19,133,FALSE,0,1,0,1118
"New York","NY",2020-04-28,"Sanders",20,133,FALSE,0,1,0,1119
"New York","NY",2020-04-28,"Sanders",21,133,FALSE,0,1,0,1120
"New York","NY",2020-04-28,"Sanders",22,133,FALSE,0,1,0,1121
"New York","NY",2020-04-28,"Sanders",23,133,FALSE,0,1,0,1122
"New York","NY",2020-04-28,"Sanders",24,133,FALSE,0,1,0,1123
"New York","NY",2020-04-28,"Sanders",17,134,FALSE,0,1,0,1124
"New York","NY",2020-04-28,"Sanders",18,134,FALSE,0,1,0,1125
"New York","NY",2020-04-28,"Sanders",19,134,FALSE,0,1,0,1126
"New York","NY",2020-04-28,"Sanders",20,134,FALSE,0,1,0,1127
"New York","NY",2020-04-28,"Sanders",21,134,FALSE,0,1,0,1128
"New York","NY",2020-04-28,"Sanders",22,134,FALSE,0,1,0,1129
"New York","NY",2020-04-28,"Sanders",23,134,FALSE,0,1,0,1130
"New York","NY",2020-04-28,"Sanders",24,134,FALSE,0,1,0,1131
"New York","NY",2020-04-28,"Sanders",17,135,FALSE,0,1,0,1132
"New York","NY",2020-04-28,"Sanders",18,135,FALSE,0,1,0,1133
"New York","NY",2020-04-28,"Sanders",19,135,FALSE,0,1,0,1134
"New York","NY",2020-04-28,"Sanders",20,135,FALSE,0,1,0,1135
"New York","NY",2020-04-28,"Sanders",21,135,FALSE,0,1,0,1136
"New York","NY",2020-04-28,"Sanders",22,135,FALSE,0,1,0,1137
"New York","NY",2020-04-28,"Sanders",23,135,FALSE,0,1,0,1138
"New York","NY",2020-04-28,"Sanders",24,135,FALSE,0,1,0,1139
"New York","NY",2020-04-28,"Sanders",18,136,FALSE,0,1,0,1140
"New York","NY",2020-04-28,"Sanders",19,136,FALSE,0,1,0,1141
"New York","NY",2020-04-28,"Sanders",20,136,FALSE,0,1,0,1142
"New York","NY",2020-04-28,"Sanders",21,136,FALSE,0,1,0,1143
"New York","NY",2020-04-28,"Sanders",22,136,FALSE,0,1,0,1144
"New York","NY",2020-04-28,"Sanders",23,136,FALSE,0,1,0,1145
"New York","NY",2020-04-28,"Sanders",24,136,FALSE,0,1,0,1146
"New York","NY",2020-04-28,"Sanders",18,137,FALSE,0,1,0,1147
"New York","NY",2020-04-28,"Sanders",19,137,FALSE,0,1,0,1148
"New York","NY",2020-04-28,"Sanders",20,137,FALSE,0,1,0,1149
"New York","NY",2020-04-28,"Sanders",21,137,FALSE,0,1,0,1150
"New York","NY",2020-04-28,"Sanders",22,137,FALSE,0,1,0,1151
"New York","NY",2020-04-28,"Sanders",23,137,FALSE,0,1,0,1152
"New York","NY",2020-04-28,"Sanders",24,137,FALSE,0,1,0,1153
"New York","NY",2020-04-28,"Sanders",18,138,FALSE,0,1,0,1154
"New York","NY",2020-04-28,"Sanders",19,138,FALSE,0,1,0,1155
"New York","NY",2020-04-28,"Sanders",20,138,FALSE,0,1,0,1156
"New York","NY",2020-04-28,"Sanders",21,138,FALSE,0,1,0,1157
"New York","NY",2020-04-28,"Sanders",22,138,FALSE,0,1,0,1158
"New York","NY",2020-04-28,"Sanders",23,138,FALSE,0,1,0,1159
"New York","NY",2020-04-28,"Sanders",24,138,FALSE,0,1,0,1160
"New York","NY",2020-04-28,"Sanders",18,139,FALSE,0,1,0,1161
"New York","NY",2020-04-28,"Sanders",19,139,FALSE,0,1,0,1162
"New York","NY",2020-04-28,"Sanders",20,139,FALSE,0,1,0,1163
"New York","NY",2020-04-28,"Sanders",21,139,FALSE,0,1,0,1164
"New York","NY",2020-04-28,"Sanders",22,139,FALSE,0,1,0,1165
"New York","NY",2020-04-28,"Sanders",23,139,FALSE,0,1,0,1166
"New York","NY",2020-04-28,"Sanders",24,139,FALSE,0,1,0,1167
"New York","NY",2020-04-28,"Sanders",18,140,FALSE,0,1,0,1168
"New York","NY",2020-04-28,"Sanders",19,140,FALSE,0,1,0,1169
"New York","NY",2020-04-28,"Sanders",20,140,FALSE,0,1,0,1170
"New York","NY",2020-04-28,"Sanders",21,140,FALSE,0,1,0,1171
"New York","NY",2020-04-28,"Sanders",22,140,FALSE,0,1,0,1172
"New York","NY",2020-04-28,"Sanders",23,140,FALSE,0,1,0,1173
"New York","NY",2020-04-28,"Sanders",24,140,FALSE,0,1,0,1174
"New York","NY",2020-04-28,"Sanders",18,141,FALSE,0,1,0,1175
"New York","NY",2020-04-28,"Sanders",19,141,FALSE,0,1,0,1176
"New York","NY",2020-04-28,"Sanders",20,141,FALSE,0,1,0,1177
"New York","NY",2020-04-28,"Sanders",21,141,FALSE,0,1,0,1178
"New York","NY",2020-04-28,"Sanders",22,141,FALSE,0,1,0,1179
"New York","NY",2020-04-28,"Sanders",23,141,FALSE,0,1,0,1180
"New York","NY",2020-04-28,"Sanders",24,141,FALSE,0,1,0,1181
"New York","NY",2020-04-28,"Sanders",18,142,FALSE,0,1,0,1182
"New York","NY",2020-04-28,"Sanders",19,142,FALSE,0,1,0,1183
"New York","NY",2020-04-28,"Sanders",20,142,FALSE,0,1,0,1184
"New York","NY",2020-04-28,"Sanders",21,142,FALSE,0,1,0,1185
"New York","NY",2020-04-28,"Sanders",22,142,FALSE,0,1,0,1186
"New York","NY",2020-04-28,"Sanders",23,142,FALSE,0,1,0,1187
"New York","NY",2020-04-28,"Sanders",24,142,FALSE,0,1,0,1188
"New York","NY",2020-04-28,"Sanders",19,143,FALSE,0,1,0,1189
"New York","NY",2020-04-28,"Sanders",20,143,FALSE,0,1,0,1190
"New York","NY",2020-04-28,"Sanders",21,143,FALSE,0,1,0,1191
"New York","NY",2020-04-28,"Sanders",22,143,FALSE,0,1,0,1192
"New York","NY",2020-04-28,"Sanders",23,143,FALSE,0,1,0,1193
"New York","NY",2020-04-28,"Sanders",24,143,FALSE,0,1,0,1194
"New York","NY",2020-04-28,"Split",18,143,FALSE,0.1,0.9,0,12
"Ohio","OH",2020-06-02,"Biden",1,104,FALSE,1,0,0,1204
"Ohio","OH",2020-06-02,"Biden",2,104,FALSE,1,0,0,1205
"Ohio","OH",2020-06-02,"Biden",1,105,FALSE,1,0,0,1206
"Ohio","OH",2020-06-02,"Biden",2,105,FALSE,1,0,0,1207
"Ohio","OH",2020-06-02,"Biden",3,105,FALSE,1,0,0,1208
"Ohio","OH",2020-06-02,"Biden",4,105,FALSE,1,0,0,1209
"Ohio","OH",2020-06-02,"Biden",5,105,FALSE,1,0,0,1210
"Ohio","OH",2020-06-02,"Biden",6,105,FALSE,1,0,0,1211
"Ohio","OH",2020-06-02,"Biden",7,105,FALSE,1,0,0,1212
"Ohio","OH",2020-06-02,"Biden",8,105,FALSE,1,0,0,1213
"Ohio","OH",2020-06-02,"Biden",9,105,FALSE,1,0,0,1214
"Ohio","OH",2020-06-02,"Biden",10,105,FALSE,1,0,0,1215
"Ohio","OH",2020-06-02,"Biden",11,105,FALSE,1,0,0,1216
"Ohio","OH",2020-06-02,"Biden",12,105,FALSE,1,0,0,1217
"Ohio","OH",2020-06-02,"Biden",13,105,FALSE,1,0,0,1218
